1000
447 896 14 2 Chilli
678 382 16 9 Baleria
511 383 13 2 BeekBerg
511 446 16 5 BerLyn
373 166 9 8 Beltona
916 675 4 14 Bittern
240 172 5 1 Bokwa
402 462 2 3 Custer
460 977 11 1 Curlew
214 239 3 13 Melia
500 242 5 19 Holland
378 721 6 1 Magnet
52 769 14 1 Rene
872 781 9 17 Rhodes
262 186 11 13 Rondebosch
913 942 13 1 Constantia
88 257 17 19 GrateDanes
381 503 1 19 Nowbray
778 811 16 16 Mowbray
358 280 19 1 BishopsCourt
479 307 12 1 Laxative
797 979 9 8 RidgeWay
961 11 6 1 RidgeStreet
316 192 12 17 FourthAvenue
480 810 15 9 SixthAvenue
115 22 3 10 NewLands
754 643 16 15 RicktensStrrees
18 321 4 19 Central
68 559 10 1 Rose
643 568 18 5 Roux
509 402 12 1 RoundHouse
694 362 14 12 Rolen
316 120 18 5 Roman
380 545 3 3 Roberts
364 697 1 5 RobinsonRoad
955 946 2 4 Rifle
767 711 2 16 Rigolletto
389 753 5 3 RobinRoad
611 522 16 9 DeVilloiers
161 508 9 18 RockRoad
809 75 1 2 RochesterRoad
174 732 5 7 Friendas
79 337 9 15 Defvill
800 166 11 14 deVil
52 354 8 6 Ottery
50 645 15 5 Rupert
502 938 12 10 Maitland
862 593 3 2 Rossouw
700 969 7 1 SecondAve
524 147 12 4 Sandpiper
899 334 8 19 SchoolRoad
213 896 6 3 Estate
931 487 12 12 Sansteen
667 261 6 12 Muuizemberg
947 624 18 8 Kuilsrivier
973 486 17 4 Kraaifontein
265 503 3 6 Schooner
490 259 3 10 Retreat
356 868 9 14 SilverMine
887 958 16 17 Silverhurst
945 512 6 18 Selous
317 526 16 14 S4elWyn
244 962 1 9 PlainMitchells
703 962 9 17 McFarsen
308 785 4 2 Fred
162 445 11 12 George
513 520 11 17 Joburg
545 81 5 16 Cheese
164 241 5 12 Nishua
105 268 15 18 Muller
223 739 8 7 Oak
290 702 12 5 OakWasys
166 327 9 18 Lefties
663 990 4 13 FiedOnions
966 281 15 13 YellowWood
942 898 14 11 Savinong
191 890 12 5 Picardi
169 224 11 1 StBernard
243 146 17 14 Pienaar
5 294 13 9 Bloen
708 50 1 8 Bloemgf
145 81 9 7 Bloemfontein
839 547 10 7 Eike
863 951 19 8 Faure
159 81 14 11 Desch
678 37 5 15 Coling
196 784 8 8 Kigeville
149 232 17 1 Davidse
332 280 12 6 Davy
793 814 5 3 Desch
789 121 11 8 Crombi
126 686 13 6 Curry
734 845 4 8 Dale
831 254 18 4 Drukke
504 659 10 10 DiPlessie
55 917 4 5 Duplessie
968 749 17 12 Faber
822 191 8 1 Florida
6 212 18 8 Hoog
578 458 3 17 Hoop
110 615 1 15 Hospital
860 331 1 5 Garbiels
121 182 14 3 Gabriels
87 653 8 1 Georesae
79 594 19 7 Groene
479 120 11 14 Dorpsig
208 434 15 2 Forelle
101 525 11 5 Goridon
16 235 10 16 Eike
27 628 6 10 IrenePARK
533 171 1 14 Ismail
640 655 2 17 Isaccs
658 362 3 17 Jean
42 416 19 12 JohnCoste
646 808 15 9 Joubert
604 54 17 9 Kahler
711 950 1 17 Kanarie
627 414 16 2 Kameel
755 850 10 13 Kannemayer
141 40 10 2 Keerrom
228 2 4 9 Luylo
821 797 18 14 Park
102 763 14 9 Mendi
29 115 15 1 MillStreet
983 417 8 9 MillStreet
983 861 13 18 CeararsPalace
336 851 14 12 Hazell
47 835 16 11 Disa
844 872 1 16 EastRoad
156 892 4 13 Croft
889 132 15 7 Fagen
351 688 15 2 February
153 694 14 5 FirsRoad
452 50 13 8 Haarloft
353 210 9 8 Ibis
848 970 17 16 LaSandra
95 735 14 10 Karre
419 234 12 16 Kennet
852 154 5 12 Kloogf
573 658 2 12 Kadlen
75 248 5 19 Laurel
421 966 8 16 Koorhaan
418 370 14 1 DorpStraat
63 284 7 1 Burg
97 761 17 10 Azalea
12 260 12 4 Skool
367 477 18 13 Rand
732 814 18 1 Skadu
132 953 14 11 Shiraz
310 502 6 17 Provincie
672 181 16 10 Smuts
245 519 14 2 Sonneblom
499 526 4 16 Water
371 318 10 8 Weber
340 153 13 5 Wege
895 854 19 13 Westys
238 86 1 3 Wiolliams
568 456 10 1 Woltemade
786 899 7 5 Stauarts
976 327 4 10 Hill
483 13 15 12 WorldsView
961 658 6 14 JacobsHouse
210 639 16 5 Kadlen
840 335 6 1 Rondebosch
676 534 18 12 RoseBank
966 184 5 11 Godfrey
870 263 17 8 Juniper
759 609 19 5 Leerdam
278 439 17 3 Little
946 803 16 12 Louis
656 904 4 6 Ludwig
914 789 1 13 Lourens
147 346 6 3 Nassau
946 105 13 2 NationalRoute
572 791 8 14 Abbitior
571 109 5 5 Dam
851 725 15 6 Baker
49 913 11 11 Auret
546 841 1 19 Boschendal
970 948 1 11 Bosman
524 410 4 5 Bairds
993 137 1 11 Baker
759 279 9 15 Elizabeth
693 714 14 5 PortElizabeth
239 485 9 9 Algoa
550 649 1 7 Anderson
20 511 5 1 Drakenstein
47 714 5 8 Conradie
384 150 16 19 Karl
903 160 2 18 Galjoen
138 2 7 16 PalmStreet
431 31 8 1 Fred
33 598 2 10 AntHill
14 94 14 10 TheHouse
302 145 14 1 CapeTown
716 399 1 4 KieWiet
330 894 6 1 Goura
7 462 16 2 Deville
450 141 6 12 AnnaKloof
620 75 15 13 Bebto
855 846 14 1 Bento
535 738 3 13 China
647 875 17 1 Europa
80 718 1 19 Asia
2 880 9 18 Astralia
163 734 11 9 UnitedStatesOfAmerica
463 785 2 11 SouthAmerica
629 263 12 3 NorthAmerica
357 917 18 5 GrrenLand
738 476 7 12 Taiwan
341 744 2 17 Chilli
772 795 1 16 Baleria
68 249 18 11 BeekBerg
764 77 17 5 BerLyn
979 928 12 17 Beltona
357 423 18 17 Bittern
223 408 5 2 Bokwa
780 612 10 4 Custer
700 697 10 17 Curlew
956 159 5 4 Melia
227 50 2 16 Holland
732 996 11 1 Magnet
831 468 3 4 Rene
235 787 1 3 Rhodes
171 821 2 3 Rondebosch
350 855 2 14 Constantia
74 589 18 4 GrateDanes
330 744 3 13 Nowbray
211 238 4 1 Mowbray
521 403 16 10 BishopsCourt
884 214 2 1 Laxative
224 993 8 13 RidgeWay
945 563 11 11 RidgeStreet
667 319 19 4 FourthAvenue
842 179 19 12 SixthAvenue
119 894 8 15 NewLands
783 675 4 3 RicktensStrrees
116 617 1 10 Central
32 877 9 9 Rose
816 85 1 3 Roux
325 948 8 4 RoundHouse
482 525 1 5 Rolen
415 132 2 10 Roman
84 354 1 8 Roberts
736 126 17 1 RobinsonRoad
34 360 18 1 Rifle
202 76 2 2 Rigolletto
37 514 1 10 RobinRoad
120 197 6 12 DeVilloiers
76 401 16 6 RockRoad
234 21 13 18 RochesterRoad
513 280 5 11 Friendas
895 267 14 17 Defvill
321 765 9 4 deVil
352 337 11 9 Ottery
442 139 15 16 Rupert
170 437 14 19 Maitland
264 282 15 4 Rossouw
774 324 9 10 SecondAve
227 231 15 7 Sandpiper
116 677 1 14 SchoolRoad
557 368 18 6 Estate
470 90 5 11 Sansteen
117 222 1 5 Muuizemberg
347 700 17 2 Kuilsrivier
389 905 17 15 Kraaifontein
538 425 8 15 Schooner
580 175 6 2 Retreat
287 841 1 5 SilverMine
852 112 15 17 Silverhurst
578 674 7 1 Selous
680 432 14 5 S4elWyn
554 926 13 9 PlainMitchells
327 419 5 1 McFarsen
64 616 1 13 Fred
453 484 1 5 George
327 153 9 16 Joburg
848 346 18 8 Cheese
725 333 17 5 Nishua
281 846 3 5 Muller
725 960 19 4 Oak
485 376 10 3 OakWasys
917 92 12 16 Lefties
263 937 8 9 FiedOnions
184 910 1 6 YellowWood
716 827 9 16 Savinong
996 216 8 6 Picardi
599 947 18 1 StBernard
827 555 6 3 Pienaar
802 733 5 11 Bloen
697 958 7 13 Bloemgf
956 719 1 7 Bloemfontein
842 318 6 8 Eike
161 715 14 19 Faure
505 380 12 15 Desch
847 621 15 9 Coling
856 367 1 16 Kigeville
747 857 11 15 Davidse
33 223 2 3 Davy
7 422 18 1 Desch
311 488 6 7 Crombi
419 580 9 18 Curry
396 788 14 1 Dale
767 165 16 8 Drukke
839 961 4 3 DiPlessie
320 518 14 7 Duplessie
585 803 12 1 Faber
427 44 7 8 Florida
636 437 3 3 Hoog
254 395 10 18 Hoop
846 308 16 1 Hospital
634 279 10 2 Garbiels
837 808 15 2 Gabriels
54 894 6 4 Georesae
47 520 6 8 Groene
755 989 16 16 Dorpsig
892 88 13 8 Forelle
965 541 4 8 Goridon
62 716 14 8 Eike
253 70 10 18 IrenePARK
940 284 7 1 Ismail
12 569 5 5 Isaccs
141 102 9 8 Jean
62 67 3 12 JohnCoste
185 272 6 6 Joubert
381 804 1 18 Kahler
285 692 2 10 Kanarie
961 51 15 3 Kameel
269 673 9 18 Kannemayer
788 533 14 14 Keerrom
622 183 1 12 Luylo
950 494 9 7 Park
652 725 10 15 Mendi
861 379 14 3 MillStreet
783 826 8 4 MillStreet
625 143 10 12 CeararsPalace
979 162 7 13 Hazell
509 181 1 15 Disa
276 305 18 6 EastRoad
552 894 2 15 Croft
462 88 7 7 Fagen
298 864 8 19 February
860 610 17 3 FirsRoad
645 671 6 1 Haarloft
252 849 1 11 Ibis
830 317 19 18 LaSandra
920 914 13 7 Karre
535 295 14 14 Kennet
815 911 16 7 Kloogf
114 266 8 8 Kadlen
846 445 7 12 Laurel
951 367 17 5 Koorhaan
305 734 4 13 DorpStraat
941 149 10 15 Burg
403 363 13 9 Azalea
93 134 6 2 Skool
942 648 11 12 Rand
262 995 8 13 Skadu
107 637 14 9 Shiraz
5 370 6 9 Provincie
384 726 12 14 Smuts
560 292 19 1 Sonneblom
603 913 1 16 Water
953 250 1 5 Weber
106 661 1 13 Wege
228 870 5 1 Westys
38 398 9 6 Wiolliams
800 224 1 18 Woltemade
769 639 11 2 Stauarts
939 768 17 15 Hill
433 729 16 6 WorldsView
376 893 8 7 JacobsHouse
600 216 10 13 Kadlen
64 849 19 7 Rondebosch
859 881 12 19 RoseBank
767 193 3 15 Godfrey
860 3 1 17 Juniper
834 883 12 9 Leerdam
149 716 5 1 Little
749 488 1 9 Louis
209 361 14 7 Ludwig
645 13 5 11 Lourens
239 698 1 3 Nassau
719 15 7 8 NationalRoute
635 832 13 12 Abbitior
779 353 1 11 Dam
595 779 13 16 Baker
910 556 8 12 Auret
852 646 11 15 Boschendal
269 822 5 7 Bosman
526 437 9 6 Bairds
998 638 18 8 Baker
109 495 1 8 Elizabeth
274 23 3 9 PortElizabeth
565 550 17 11 Algoa
470 406 6 5 Anderson
565 411 15 3 Drakenstein
455 114 14 1 Conradie
838 270 8 4 Karl
6 501 5 14 Galjoen
658 637 19 15 PalmStreet
353 686 5 14 Fred
444 900 11 4 AntHill
848 931 1 4 TheHouse
489 506 13 15 CapeTown
757 633 19 8 KieWiet
824 771 13 18 Goura
178 949 13 1 Deville
190 312 5 8 AnnaKloof
85 36 2 8 Bebto
145 110 13 17 Bento
493 928 14 19 China
299 187 16 15 Europa
756 29 6 1 Asia
665 922 5 12 Astralia
979 235 4 10 UnitedStatesOfAmerica
141 978 6 4 SouthAmerica
567 679 5 9 NorthAmerica
115 863 7 15 GrrenLand
887 104 7 11 Taiwan
197 117 4 12 Chilli
66 859 15 19 Baleria
72 113 9 13 BeekBerg
906 516 15 5 BerLyn
482 500 12 2 Beltona
929 123 5 7 Bittern
332 253 1 7 Bokwa
542 69 14 17 Custer
919 362 18 18 Curlew
333 584 2 3 Melia
288 138 19 10 Holland
488 857 17 16 Magnet
713 149 18 6 Rene
333 784 3 5 Rhodes
303 776 12 4 Rondebosch
2 340 5 6 Constantia
730 397 7 8 GrateDanes
234 574 18 1 Nowbray
87 198 13 17 Mowbray
283 227 19 9 BishopsCourt
867 603 6 3 Laxative
969 984 19 19 RidgeWay
69 336 1 2 RidgeStreet
842 342 5 19 FourthAvenue
429 103 8 1 SixthAvenue
475 104 10 14 NewLands
775 899 13 11 RicktensStrrees
882 504 3 3 Central
506 945 5 1 Rose
63 952 9 18 Roux
201 245 11 17 RoundHouse
669 403 16 12 Rolen
345 767 18 15 Roman
796 355 2 1 Roberts
189 256 9 9 RobinsonRoad
907 471 11 8 Rifle
726 666 6 14 Rigolletto
867 821 4 5 RobinRoad
801 218 17 11 DeVilloiers
118 760 14 13 RockRoad
337 82 6 16 RochesterRoad
968 415 11 7 Friendas
695 688 16 16 Defvill
11 816 15 11 deVil
151 662 8 17 Ottery
669 634 8 14 Rupert
502 378 16 8 Maitland
860 555 14 3 Rossouw
797 147 1 12 SecondAve
792 279 12 18 Sandpiper
195 22 14 16 SchoolRoad
879 136 8 8 Estate
939 235 17 10 Sansteen
785 336 4 16 Muuizemberg
469 255 11 15 Kuilsrivier
594 837 2 17 Kraaifontein
648 467 1 13 Schooner
100 845 14 8 Retreat
117 488 8 19 SilverMine
225 931 14 11 Silverhurst
778 94 1 14 Selous
564 780 10 12 S4elWyn
399 783 10 2 PlainMitchells
52 561 2 2 McFarsen
342 956 9 12 Fred
757 921 3 4 George
423 726 12 16 Joburg
797 611 15 4 Cheese
887 354 16 14 Nishua
385 728 19 16 Muller
518 305 9 4 Oak
995 587 15 18 OakWasys
867 930 13 6 Lefties
657 219 1 9 FiedOnions
607 781 1 2 YellowWood
373 489 9 4 Savinong
18 536 4 19 Picardi
659 844 19 16 StBernard
586 567 6 15 Pienaar
218 684 15 1 Bloen
737 115 7 16 Bloemgf
728 358 1 17 Bloemfontein
693 102 1 15 Eike
761 785 9 2 Faure
452 568 10 19 Desch
829 700 14 15 Coling
891 725 8 17 Kigeville
546 524 13 15 Davidse
0 640 11 3 Davy
927 863 18 15 Desch
236 548 15 17 Crombi
804 627 3 1 Curry
2 784 8 11 Dale
367 774 6 5 Drukke
256 338 7 11 DiPlessie
834 688 15 3 Duplessie
236 43 9 14 Faber
243 166 19 6 Florida
323 382 2 12 Hoog
372 46 15 16 Hoop
14 923 16 11 Hospital
779 452 9 15 Garbiels
31 373 18 5 Gabriels
970 661 4 17 Georesae
554 267 14 19 Groene
697 604 7 2 Dorpsig
571 274 1 7 Forelle
369 984 6 1 Goridon
361 131 17 19 Eike
600 24 14 5 IrenePARK
102 202 5 6 Ismail
874 836 17 2 Isaccs
596 661 1 9 Jean
340 421 2 11 JohnCoste
130 299 14 13 Joubert
729 284 11 14 Kahler
453 962 1 1 Kanarie
397 686 9 9 Kameel
882 605 16 7 Kannemayer
494 512 7 1 Keerrom
535 980 10 1 Luylo
254 767 18 12 Park
681 939 16 4 Mendi
417 699 1 14 MillStreet
226 373 1 3 MillStreet
769 543 15 13 CeararsPalace
318 768 4 3 Hazell
812 893 3 1 Disa
73 387 12 11 EastRoad
554 699 6 1 Croft
434 84 2 17 Fagen
430 886 1 10 February
151 731 1 14 FirsRoad
346 603 12 18 Haarloft
887 281 9 13 Ibis
840 90 10 13 LaSandra
447 450 1 3 Karre
385 179 11 1 Kennet
133 27 14 11 Kloogf
797 411 15 4 Kadlen
228 806 2 9 Laurel
787 783 12 16 Koorhaan
598 142 17 19 DorpStraat
623 122 8 14 Burg
422 144 12 2 Azalea
923 76 15 14 Skool
52 471 1 10 Rand
577 742 1 10 Skadu
989 775 1 4 Shiraz
787 904 5 14 Provincie
989 756 17 4 Smuts
235 910 12 15 Sonneblom
297 847 12 14 Water
377 166 15 13 Weber
997 520 15 1 Wege
860 258 13 18 Westys
497 222 12 18 Wiolliams
67 695 16 10 Woltemade
134 933 6 17 Stauarts
782 286 15 2 Hill
900 349 12 12 WorldsView
984 130 4 2 JacobsHouse
304 691 16 11 Kadlen
768 240 19 10 Fred
347 138 1 15 Rondebosch
382 790 6 18 RoseBank
632 889 6 9 Godfrey
402 985 2 13 Juniper
591 841 6 9 Leerdam
17 554 10 1 Little
841 901 8 14 Louis
454 879 4 19 Ludwig
665 919 12 18 Lourens
519 731 11 3 Nassau
619 247 5 14 NationalRoute
263 649 17 19 Abbitior
262 923 17 3 Dam
775 934 18 3 Baker
6 477 2 6 Auret
103 269 9 15 Boschendal
107 367 4 19 Bosman
295 963 2 4 Bairds
760 37 15 9 Baker
566 828 18 5 Elizabeth
335 601 11 14 PortElizabeth
592 670 6 11 Algoa
732 151 15 5 Anderson
930 412 10 17 Drakenstein
862 690 14 8 Conradie
557 841 8 11 Karl
249 693 16 14 Galjoen
541 976 18 8 PalmStreet
764 286 1 7 Fred
832 67 11 6 AntHill
479 62 6 13 TheHouse
182 217 19 1 CapeTown
649 505 10 1 KieWiet
186 623 11 11 Goura
814 57 12 13 Deville
452 454 8 1 AnnaKloof
34 798 5 6 Bebto
890 339 3 17 Bento
240 753 5 15 China
137 497 2 12 Europa
719 831 1 16 Asia
93 476 10 2 Astralia
714 377 12 12 UnitedStatesOfAmerica
591 529 12 3 SouthAmerica
161 359 8 3 NorthAmerica
193 604 8 10 GrrenLand
540 177 3 1 Taiwan
105 973 3 12 Chilli
854 97 4 15 Baleria
219 472 19 14 BeekBerg
739 306 14 1 BerLyn
284 375 11 15 Beltona
694 600 19 11 Bittern
198 888 10 3 Bokwa
433 690 19 18 Custer
425 272 1 15 Curlew
367 136 2 1 Melia
537 589 8 11 Holland
210 906 17 12 Magnet
887 72 1 6 Rene
711 560 13 5 Rhodes
394 121 5 6 Rondebosch
507 56 18 3 Constantia
470 926 9 6 GrateDanes
102 189 3 4 Nowbray
54 711 4 12 Mowbray
979 643 9 3 BishopsCourt
787 606 16 19 Laxative
822 680 11 4 RidgeWay
302 142 7 3 RidgeStreet
879 444 8 14 FourthAvenue
643 376 17 6 SixthAvenue
436 901 1 12 NewLands
804 630 6 6 RicktensStrrees
429 389 3 11 Central
404 869 1 10 Rose
168 809 19 12 Roux
474 695 6 12 RoundHouse
198 431 6 12 Rolen
377 965 12 8 Roman
276 325 15 1 Roberts
854 41 13 18 RobinsonRoad
476 424 16 19 Rifle
186 660 1 9 Rigolletto
423 205 10 13 RobinRoad
491 429 5 3 DeVilloiers
646 998 12 18 RockRoad
140 946 13 17 RochesterRoad
59 920 9 8 Friendas
304 550 16 4 Defvill
565 433 13 13 deVil
616 684 14 19 Ottery
789 528 1 16 Rupert
968 901 5 18 Maitland
933 534 13 2 Rossouw
427 478 18 12 SecondAve
755 550 14 12 Sandpiper
282 664 3 14 SchoolRoad
674 507 3 1 Estate
205 552 15 15 Sansteen
3 846 16 13 Muuizemberg
550 574 2 15 Kuilsrivier
303 833 1 12 Kraaifontein
767 623 18 7 Schooner
865 488 7 17 Retreat
950 800 19 11 SilverMine
311 145 1 12 Silverhurst
498 780 13 6 Selous
329 635 3 18 S4elWyn
913 816 8 3 PlainMitchells
530 97 14 1 McFarsen
719 353 3 5 Fred
420 410 9 9 George
499 279 3 12 Joburg
516 249 6 4 Cheese
69 794 16 13 Nishua
567 774 18 10 Muller
767 903 9 4 Oak
919 933 16 7 OakWasys
873 545 15 7 Lefties
985 400 7 17 FiedOnions
154 331 9 5 YellowWood
860 132 7 14 Savinong
524 921 3 13 Picardi
45 550 1 10 StBernard
849 16 9 16 Pienaar
306 354 16 7 Bloen
852 981 13 3 Bloemgf
653 949 15 15 Bloemfontein
168 90 8 13 Eike
445 508 15 3 Faure
502 400 13 13 Desch
623 657 15 2 Coling
929 243 6 6 Kigeville
60 780 7 6 Davidse
308 350 13 18 Davy
50 952 11 19 Desch
827 596 7 12 Crombi
906 502 7 14 Curry
670 371 17 14 Dale
692 194 15 13 Drukke
810 577 14 17 DiPlessie
81 36 12 8 Duplessie
926 248 5 10 Faber
334 712 1 6 Florida
450 796 8 10 Hoog
406 642 7 15 Hoop
729 884 4 11 Hospital
174 667 16 13 Garbiels
324 919 2 3 Gabriels
797 355 15 2 Georesae
421 177 15 11 Groene
192 937 11 19 Dorpsig
383 544 6 9 Forelle
642 863 3 16 Goridon
410 893 18 12 Eike
525 987 2 17 IrenePARK
334 75 16 14 Ismail
172 376 9 1 Isaccs
541 544 4 3 Jean
844 743 1 4 JohnCoste
8 599 17 4 Joubert
841 507 10 11 Kahler
475 260 18 17 Kanarie
729 472 1 1 Kameel
737 758 17 11 Kannemayer
697 143 10 18 Keerrom
62 664 10 5 Luylo
41 651 8 8 Park
734 627 9 2 Mendi
761 321 8 17 MillStreet
718 751 1 1 MillStreet
301 847 6 4 CeararsPalace
459 587 1 9 Hazell
398 106 2 12 Disa
796 758 7 7 EastRoad
64 589 2 3 Croft
3 201 5 6 Fagen
693 461 2 12 February
964 41 14 8 FirsRoad
291 243 18 11 Haarloft
458 87 1 14 Ibis
829 124 13 5 LaSandra
581 951 1 12 Karre
727 890 14 3 Kennet
290 797 6 10 Kloogf
458 485 4 1 Kadlen
69 709 7 1 Laurel
276 196 1 6 Koorhaan
722 689 4 8 DorpStraat
77 459 17 1 Burg
290 278 19 18 Azalea
375 293 2 7 Skool
99 801 8 1 Rand
407 361 11 6 Skadu
921 241 1 12 Shiraz
368 650 6 19 Provincie
272 730 14 6 Smuts
761 781 13 6 Sonneblom
827 676 19 13 Water
882 946 11 14 Weber
965 504 2 17 Wege
424 461 5 1 Westys
438 30 12 8 Wiolliams
206 953 11 3 Woltemade
159 456 9 13 Stauarts
29 167 8 13 Hill
124 992 17 1 WorldsView
657 402 8 10 JacobsHouse
457 102 14 16 Kadlen
925 565 15 14 Fred
570 374 15 7 Rondebosch
964 862 16 12 RoseBank
466 15 5 11 Godfrey
561 98 12 14 Juniper
149 978 3 17 Leerdam
637 617 9 1 Little
171 699 7 3 Louis
855 858 14 3 Ludwig
299 478 19 4 Lourens
346 538 10 7 Nassau
308 465 12 12 NationalRoute
570 463 2 7 Abbitior
898 291 6 11 Dam
292 958 15 14 Baker
738 305 1 17 Auret
691 931 1 6 Boschendal
637 453 7 3 Bosman
586 550 6 7 Bairds
829 768 15 4 Baker
798 556 1 11 Elizabeth
398 495 6 5 PortElizabeth
622 196 12 8 Algoa
820 835 5 12 Anderson
442 782 3 4 Drakenstein
627 316 1 2 Conradie
452 871 3 18 Karl
205 792 16 5 Galjoen
519 78 14 10 PalmStreet
709 61 3 15 Fred
160 509 11 15 AntHill
106 110 13 14 TheHouse
648 815 8 1 CapeTown
345 992 15 15 KieWiet
240 883 5 9 Goura
646 314 12 9 Deville
540 137 17 10 AnnaKloof
923 366 9 8 Bebto
969 479 10 17 Bento
323 861 8 2 China
379 841 15 7 Europa
896 309 1 6 Asia
780 372 3 9 Astralia
389 14 17 1 UnitedStatesOfAmerica
196 246 9 1 SouthAmerica
159 692 14 8 NorthAmerica
643 98 12 16 GrrenLand
223 720 11 9 Taiwan
239 75 4 11 Chilli
419 5 6 14 Baleria
432 531 12 14 BeekBerg
705 480 18 1 BerLyn
355 325 14 12 Beltona
573 230 2 7 Bittern
307 760 6 17 Bokwa
593 229 17 1 Custer
360 142 4 7 Curlew
82 720 14 9 Melia
87 960 15 1 Holland
896 206 1 1 Magnet
